# .PCD v.7 - Point Cloud Data file format
VERSION .7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 54272
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 54272
DATA ascii
 144.12395 -203.07504 762.0
 143.9348 -198.64389 761.0
 143.74567 -194.22366 760.0
 143.55653 -189.81439 759.0
 143.17824 -185.17145 757.0
 142.79997 -180.5504 755.0
 142.61084 -176.1849 754.0
 142.79997 -172.28676 755.0
 142.9891 -168.37766 756.0
 142.9891 -164.24036 756.0
 142.79997 -159.89128 755.0
 142.42169 -155.34685 753.0
 142.79997 -151.62762 755.0
 142.23254 -146.90973 752.0
 142.23254 -142.79433 752.0
 142.04341 -138.4945 751.0
 141.85428 -134.20564 750.0
 141.85428 -130.10118 750.0
 141.28685 -125.49272 747.0
 141.28685 -121.40468 747.0
 140.90858 -117.00253 745.0
 140.34117 -112.4707 742.0
 140.5303 -108.55613 743.0
 139.96289 -104.068085 740.0
 139.96289 -100.01835 740.0
 139.77374 -95.83891 739.0
 139.39548 -91.54623 737.0
 139.01718 -87.27543 735.0
 139.58461 -83.592865 738.0
 139.20633 -79.33848 736.0
 138.82805 -75.10599 734.0
 138.63892 -70.99224 733.0
 138.82805 -67.07219 734.0
 139.01718 -63.141193 735.0
 138.63892 -58.95796 733.0
 137.69322 -54.57172 728.0
 137.50409 -50.51817 727.0
 137.50409 -46.539577 727.0
 137.31494 -42.502445 726.0
 137.50409 -38.582397 727.0
 137.1258 -34.50861 725.0
 136.93666 -30.498838 724.0
 136.93666 -26.536665 724.0
 136.36925 -22.48095 721.0
 136.1801 -18.509487 720.0
 135.2344 -14.46803 715.0
 135.2344 -10.555109 715.0
 135.2344 -6.6421895 715.0
 135.04527 -2.725453 714.0
 134.47786 1.1770281 711.0
 134.09958 5.0538015 709.0
 133.91043 8.921285 708.0
 133.91043 12.795897 708.0
 133.15388 16.576324 704.0
 133.34302 20.458063 705.0
 132.7756 24.212784 702.0
 131.82991 27.85474 697.0
 131.45163 31.57828 695.0
 131.82991 35.483566 697.0
 131.82991 39.297977 697.0
 131.64076 43.050537 696.0
 131.2625 46.724823 694.0
 131.2625 50.52282 694.0
 131.45163 54.399086 695.0
 131.64076 58.286297 696.0
 131.2625 61.916805 694.0
 130.69507 65.43073 691.0
 130.69507 69.21231 691.0
 130.69507 72.99388 691.0
 130.50594 76.66435 690.0
 131.2625 80.90678 694.0
 131.2625 84.70477 694.0
 131.07335 88.375244 693.0
 131.07335 92.16776 693.0
 131.07335 95.96029 693.0
 130.69507 99.46492 691.0
 130.3168 102.94767 689.0
 130.3168 106.71831 689.0
 130.12766 110.328575 688.0
 130.3168 114.25957 689.0
 129.74937 117.51627 686.0
 129.74937 121.27049 686.0
 129.56024 124.84245 685.0
 129.37111 128.40347 684.0
 129.37111 132.14673 684.0
 129.37111 135.89 684.0
 128.99281 139.22499 682.0
 129.37111 143.37654 684.0
 130.12766 147.98016 688.0
 130.12766 151.74533 688.0
 130.50594 155.96254 690.0
 130.8842 160.20166 692.0
 130.8842 163.98871 692.0
 129.9385 166.5635 687.0
 130.12766 170.57112 688.0
 129.74937 173.82948 686.0
 128.99281 176.54822 682.0
 128.80368 180.0162 681.0
 128.4254 183.20343 679.0
 128.23627 186.64406 678.0
 128.61455 190.916 680.0
 128.4254 194.35114 679.0
 127.85799 197.19194 676.0
 128.4254 201.78296 679.0
 129.56024 207.31476 685.0
 131.45163 214.14471 695.0
 136.93666 227.04242 724.0
 141.85428 239.30035 750.0
 146.39362 251.19376 774.0
 146.20447 255.09956 773.0
 144.31308 255.97504 763.0
 142.61084 257.08203 754.0
 141.28685 258.78336 747.0
 140.34117 261.1119 742.0
 137.69322 260.1693 728.0
 136.36925 261.61346 721.0
 132.20819 257.45615 699.0
 125.399185 247.82494 663.0
 122.372955 245.38503 647.0
 121.04899 246.23265 640.0
 121.616394 250.90576 643.0
 121.42726 254.02896 642.0
 121.616394 257.94354 643.0
 121.616394 261.46243 643.0
 127.479706 277.75647 674.0
 132.7756 293.1371 702.0
 132.7756 296.97885 702.0
 132.58647 300.39212 701.0
 132.39732 303.79443 700.0
 132.20819 307.1858 699.0
 132.20819 311.01117 699.0
 131.2625 312.58447 694.0
 130.50594 314.55893 690.0
 129.9385 316.95096 687.0
 128.99281 318.37653 682.0
 128.80368 321.63654 681.0
 128.99281 325.8412 682.0
 129.9385 331.98972 687.0
 130.69507 337.70428 691.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 508.13104 -1467.4445 2611.0
 516.4993 -1477.087 2654.0
 520.9754 -1475.2377 2677.0
 524.8676 -1471.4995 2697.0
 527.3976 -1463.7616 2710.0
 529.1491 -1453.7428 2719.0
 534.5982 -1453.6799 2747.0
 530.3168 -1427.125 2725.0
 0.0 -0.0 0.0
 545.6911 -1437.808 2804.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 563.98456 -1438.4297 2898.0
 570.2121 -1438.2782 2930.0
 571.76904 -1426.1267 2938.0
 576.4397 -1421.5665 2962.0
 581.49963 -1417.6926 2988.0
 583.83496 -1406.9683 3000.0
 0.0 -0.0 0.0
 154.91087 -364.60318 796.0
 148.87791 -346.2173 765.0
 151.01865 -346.94882 776.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 164.83606 -350.881 847.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 545.8857 -1115.9565 2805.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 169.70135 -327.83276 872.0
 160.94383 -306.38895 827.0
 159.38695 -298.943 819.0
 158.99771 -293.74185 817.0
 157.24622 -286.08414 808.0
 156.857 -280.9651 806.0
 157.24622 -277.2404 808.0
 156.46776 -271.46793 804.0
 155.88394 -266.07144 801.0
 156.07855 -262.0146 802.0
 155.4947 -256.66183 799.0
 155.4947 -252.28923 799.0
 155.4947 -247.91661 799.0
 154.13243 -241.41031 792.0
 153.15936 -235.5793 787.0
 151.79709 -229.21529 780.0
 150.82404 -223.50468 775.0
 150.0456 -218.13173 771.0
 149.46175 -213.07999 768.0
 148.87791 -208.06111 765.0
 149.07253 -204.14105 766.0
 148.87791 -199.688 765.0
 148.6833 -195.2459 764.0
 148.29408 -190.56465 762.0
 147.90485 -185.90529 760.0
 147.71025 -181.50696 759.0
 147.71025 -177.35326 759.0
 147.51564 -172.97134 758.0
 147.71025 -169.04582 759.0
 147.71025 -164.8921 759.0
 147.51564 -160.52661 758.0
 147.1264 -155.96577 756.0
 147.1264 -151.82848 756.0
 146.73718 -147.30045 754.0
 146.73718 -143.1741 754.0
 146.73718 -139.04774 754.0
 146.15335 -134.38458 751.0
 146.15335 -130.27464 751.0
 145.76413 -125.82872 749.0
 145.95874 -121.89225 750.0
 145.5695 -117.473694 748.0
 145.5695 -113.38017 748.0
 145.5695 -109.28666 748.0
 144.79106 -104.63061 744.0
 144.59645 -100.42382 743.0
 144.79106 -96.48736 744.0
 144.40184 -92.167305 742.0
 143.6234 -87.63165 738.0
 144.20723 -83.93267 741.0
 143.81801 -79.66187 739.0
 143.03957 -75.20831 735.0
 142.84496 -71.08909 734.0
 142.84496 -67.07219 734.0
 142.45573 -62.883472 732.0
 142.45573 -58.87752 732.0
 141.87189 -54.646687 729.0
 141.67728 -50.587658 728.0
 141.48268 -46.539577 727.0
 141.48268 -42.56099 727.0
 141.48268 -38.582397 727.0
 141.28806 -34.55621 726.0
 140.89883 -30.498838 724.0
 140.89883 -26.536665 724.0
 141.09344 -22.60567 725.0
 140.50961 -18.560902 722.0
 140.315 -14.589438 721.0
 139.92578 -10.614159 719.0
 139.73116 -6.670059 718.0
 139.34193 -2.733087 716.0
 139.14734 1.1836499 715.0
 139.14734 5.0965695 715.0
 138.7581 8.984288 713.0
 138.36888 12.850116 711.0
 137.59044 16.646961 707.0
 137.2012 20.458063 705.0
 136.61739 24.212784 702.0
 135.4497 27.814777 696.0
 135.06049 31.532845 694.0
 135.06049 35.33084 694.0
 135.4497 39.241596 696.0
 135.2551 42.98868 695.0
 134.86588 46.657497 693.0
 134.86588 50.45002 693.0
 134.86588 54.242542 693.0
 135.2551 58.202557 695.0
 135.4497 62.095238 696.0
 135.2551 65.809494 695.0
 135.2551 69.61296 695.0
 134.86588 73.205154 693.0
 134.28204 76.66435 690.0
 134.67125 80.673615 692.0
 134.86588 84.58272 693.0
 135.06049 88.50277 694.0
 134.47665 91.901764 691.0
 134.47665 95.68334 691.0
 134.67125 99.608864 692.0
 134.28204 103.09708 690.0
 134.28204 106.873184 690.0
 133.89282 110.328575 688.0
 133.89282 114.093735 688.0
 133.89282 117.858894 688.0
 133.6982 121.44727 687.0
 133.50359 125.024704 686.0
 133.50359 128.77892 686.0
 133.50359 132.53313 686.0
 133.6982 136.48602 687.0
 133.50359 140.04156 686.0
 132.91975 143.16693 683.0
 133.50359 147.54999 686.0
 133.89282 151.74533 688.0
 132.91975 154.38031 683.0
 131.75209 156.72908 677.0
 130.3898 158.77519 670.0
 129.22214 160.98715 664.0
 129.02753 164.37305 663.0
 128.05447 166.7344 658.0
 127.66524 169.81766 656.0
 127.276024 172.879 654.0
 127.66524 176.99773 656.0
 127.66524 180.58775 656.0
 128.63829 185.58157 661.0
 130.3898 191.77505 670.0
 130.19519 195.15001 669.0
 130.00058 198.51402 668.0
 130.00058 202.16974 668.0
 129.80597 205.5173 667.0
 130.3898 210.10832 670.0
 131.75209 216.00845 677.0
 133.6982 222.9588 687.0
 135.83893 230.34863 698.0
 136.61739 235.51044 702.0
 143.23418 250.94478 736.0
 140.12039 249.42973 720.0
 131.9467 238.59012 678.0
 128.63829 236.22516 661.0
 127.081406 236.93977 653.0
 125.52452 237.56682 645.0
 125.329895 240.72287 644.0
 125.52452 244.6265 645.0
 125.913734 248.92581 647.0
 126.30296 253.24702 649.0
 126.30296 256.79874 649.0
 125.913734 259.54816 647.0
 125.719124 262.6823 646.0
 129.41675 274.04755 665.0
 136.812 293.55466 703.0
 137.00659 297.82495 704.0
 136.812 301.24918 703.0
 136.22815 303.79443 700.0
 136.03354 307.1858 699.0
 135.64432 310.12128 697.0
 135.64432 313.9357 697.0
 135.2551 316.83835 695.0
 134.67125 319.25775 692.0
 134.67125 323.0448 692.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 249.29752 626.04803 1281.0
 250.07597 635.0352 1285.0
 250.07597 642.0675 1285.0
 250.27058 649.605 1286.0
 250.85442 658.17456 1289.0
 250.27058 663.68054 1286.0
 249.29752 668.11053 1281.0
 249.88136 676.702 1284.0
 247.35141 676.8064 1271.0
 249.10292 688.6038 1280.0
 248.71368 694.5219 1278.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 246.18373 708.22565 1265.0
 249.68674 725.3246 1283.0
 0.0 0.0 0.0
 250.4652 741.6724 1287.0
 248.71368 743.4799 1278.0
 245.21068 739.9038 1260.0
 245.21068 746.7993 1260.0
 526.02155 -1477.5608 2629.0
 529.423 -1472.6348 2646.0
 534.225 -1471.3801 2670.0
 539.02704 -1469.8627 2694.0
 538.2266 -1452.959 2690.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 127.65376 -334.13055 638.0
 144.06067 -373.13495 720.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 574.64197 -1409.807 2872.0
 568.2393 -1378.5568 2840.0
 567.63904 -1361.5747 2837.0
 595.25073 -1411.5247 2975.0
 601.0531 -1408.8444 3004.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 162.06825 -339.98608 810.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 563.43726 -1135.7437 2816.0
 565.2381 -1123.9133 2825.0
 566.23846 -1110.4152 2830.0
 564.03754 -1090.6718 2819.0
 0.0 -0.0 0.0
 168.07079 -315.8022 840.0
 165.26959 -306.01843 826.0
 164.66936 -300.403 823.0
 164.06909 -294.82047 820.0
 161.26791 -285.376 806.0
 160.66766 -279.9193 803.0
 160.46758 -275.1817 802.0
 159.86732 -269.7797 799.0
 159.66725 -265.0749 798.0
 159.66725 -260.70776 798.0
 158.86691 -255.0557 794.0
 158.86691 -250.71043 794.0
 158.86691 -246.36519 794.0
 158.46674 -241.41031 792.0
 157.86649 -236.17798 789.0
 157.26624 -230.9785 786.0
 156.86607 -226.10022 784.0
 156.26581 -220.96094 781.0
 155.66556 -215.85448 778.0
 154.86522 -210.50888 774.0
 154.66513 -206.00658 773.0
 154.46506 -201.51523 772.0
 154.26497 -197.03479 771.0
 153.86479 -192.31525 769.0
 153.46463 -187.61758 767.0
 153.26456 -183.18094 766.0
 152.66429 -178.28792 763.0
 152.46422 -173.88411 762.0
 152.66429 -169.9367 763.0
 152.06404 -165.10936 760.0
 151.66388 -160.52661 758.0
 151.66388 -156.37837 758.0
 151.06361 -151.62762 755.0
 150.66345 -147.10509 753.0
 150.86354 -143.1741 754.0
 150.66345 -138.86333 753.0
 149.86311 -134.0267 749.0
 149.86311 -129.9277 749.0
 149.46295 -125.49272 747.0
 149.26286 -121.24216 746.0
 148.86269 -116.84548 744.0
 148.66261 -112.622284 743.0
 148.26244 -108.26392 741.0
 148.06236 -104.068085 740.0
 147.86227 -99.88318 739.0
 147.06194 -95.320175 735.0
 147.06194 -91.2978 735.0
 147.06194 -87.27543 735.0
 147.26202 -83.366325 736.0
 146.66177 -79.01509 733.0
 146.06151 -74.69669 730.0
 145.86143 -70.604836 729.0
 145.46127 -66.43253 727.0
 145.26117 -62.36804 726.0
 145.0611 -58.314487 725.0
 144.86101 -54.271877 724.0
 144.86101 -50.309704 724.0
 144.86101 -46.34753 724.0
 144.26076 -42.20973 721.0
 144.26076 -38.263973 721.0
 143.8606 -34.22302 719.0
 144.26076 -30.372461 721.0
 144.06067 -26.390055 720.0
 143.8606 -22.418589 719.0
 143.46042 -18.432365 717.0
 143.46042 -14.5085 717.0
 143.06026 -10.555109 715.0
 143.06026 -6.6421895 715.0
 142.66008 -2.7216356 713.0
 142.66008 1.180339 713.0
 142.86017 5.089442 714.0
 143.46042 9.034691 717.0
 142.86017 12.904336 714.0
 141.85974 16.694054 709.0
 141.85974 20.574137 709.0
 141.0594 24.31626 705.0
 139.8589 27.934668 699.0
 139.65881 31.71459 698.0
 139.45874 35.483566 697.0
 139.25865 39.241596 696.0
 139.25865 43.050537 696.0
 139.25865 46.859474 696.0
 138.85847 50.52282 694.0
 138.85847 54.320816 694.0
 138.6584 58.035065 693.0
 138.45831 61.738365 692.0
 138.6584 65.62011 693.0
 138.6584 69.41263 693.0
 138.6584 73.205154 693.0
 138.05814 76.66435 690.0
 138.45831 80.673615 692.0
 138.25822 84.338615 691.0
 138.25822 88.12019 691.0
 138.05814 91.76877 690.0
 138.05814 95.54487 690.0
 137.85806 99.17704 689.0
 138.05814 103.09708 690.0
 137.85806 106.71831 689.0
 137.25781 110.00785 686.0
 137.25781 113.76206 686.0
 137.25781 117.51627 686.0
 136.65755 120.74015 683.0
 136.65755 124.47794 683.0
 136.65755 128.21574 683.0
 136.45747 131.76035 682.0
 135.45705 134.49931 677.0
 135.45705 138.20428 677.0
 135.25696 141.69962 676.0
 135.85721 146.04437 679.0
 136.25739 150.2014 681.0
 136.65755 154.38031 683.0
 136.85764 158.34961 684.0
 136.85764 162.09288 684.0
 136.85764 165.83615 684.0
 136.25739 168.83566 681.0
 135.85721 172.05571 679.0
 136.0573 176.03049 680.0
 134.45663 177.63715 672.0
 133.25612 179.69586 666.0
 132.4558 182.23947 662.0
 131.65546 184.7393 658.0
 131.05519 187.4816 655.0
 131.25528 191.35785 656.0
 132.05562 196.1366 660.0
 132.05562 199.74854 660.0
 131.65546 202.7442 658.0
 132.25569 207.28596 661.0
 132.25569 210.90337 661.0
 132.25569 214.52077 661.0
 133.05603 219.45822 665.0
 133.85637 224.43945 669.0
 132.65587 226.05487 663.0
 131.05519 226.91179 655.0
 129.85469 228.38493 649.0
 129.05435 230.50714 645.0
 129.45451 234.76268 647.0
 131.05519 241.25005 655.0
 132.25569 247.07735 661.0
 133.05603 252.21182 665.0
 133.25612 256.23587 666.0
 133.4562 260.2708 667.0
 133.4562 263.92105 667.0
 133.85637 268.3736 669.0
 134.05646 272.4414 670.0
 134.8568 277.75647 674.0
 139.45874 291.04922 697.0
 141.85974 299.94022 709.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 254.5072 593.8049 1272.0
 256.7081 605.96136 1283.0
 257.70853 615.3716 1288.0
 259.10913 625.80304 1295.0
 259.10913 632.8901 1295.0
 258.70895 638.9888 1293.0
 258.50888 645.5652 1292.0
 257.90863 651.12036 1289.0
 256.7081 655.1109 1283.0
 256.9082 662.6484 1284.0
 257.90863 672.28296 1289.0
 256.9082 676.702 1284.0
 255.70769 680.5339 1278.0
 259.70938 698.2873 1298.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 253.70685 709.9053 1268.0
 253.30669 715.71387 1266.0
 0.0 0.0 0.0
 256.9082 739.94354 1284.0
 254.10701 738.82587 1270.0
 254.90736 748.12494 1274.0
 253.30669 750.3556 1266.0
 549.0424 -1501.1659 2671.0
 543.28687 -1470.9651 2643.0
 545.7535 -1463.1139 2655.0
 549.8646 -1459.4962 2675.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 133.40642 -343.44315 649.0
 144.09538 -367.1246 701.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 0.0 -0.0 0.0
 149.85097 -365.8305 729.0
 0.0 -0.0 0.0
 591.38715 -1412.2615 2877.0
 600.0205 -1416.9039 2919.0
 601.0483 -1403.329 2924.0
 611.1206 -1410.5757 2973.0
 613.17615 -1398.9956 2983.0
 0.0 -0.0 0.0
 586.8649 -1307.7163 2855.0
 588.09827 -1294.8074 2861.0
 589.12604 -1281.3857 2866.0
 589.33154 -1266.1428 2867.0
 588.50934 -1248.7083 2863.0
 588.09827 -1232.1787 2861.0
 585.63153 -1211.4191 2849.0
 584.60376 -1193.729 2844.0
 587.8927 -1184.7931 2860.0
 585.01483 -1163.4183 2846.0
 579.46484 -1136.9536 2819.0
 581.3149 -1125.1069 2828.0
 581.9315 -1110.8075 2831.0
 580.28705 -1092.2194 2823.0
 0.0 -0.0 0.0
 172.66779 -315.8022 840.0
 169.99554 -306.38895 827.0
 168.76219 -299.673 821.0
 167.52885 -293.02277 815.0
 165.8844 -285.73007 807.0
 164.85661 -279.5707 802.0
 164.4455 -274.49542 800.0
 164.0344 -269.44205 798.0
 163.41772 -264.0784 795.0
 163.21216 -259.40094 794.0
 162.59549 -254.092 791.0
 162.18439 -249.13165 789.0
 161.97882 -244.5035 788.0
 161.77325 -239.88625 787.0
 161.36215 -234.98062 785.0
 160.95103 -230.0969 783.0
 160.53992 -225.23505 781.0
 159.92325 -220.11217 778.0
 159.51215 -215.29959 776.0
 159.10103 -210.50888 774.0
 159.10103 -206.27309 774.0
 158.68991 -201.51523 772.0
 158.48436 -197.03479 771.0
 158.07324 -192.31525 769.0
 158.07324 -188.1068 769.0
 157.45657 -183.18094 766.0
 157.04546 -178.52159 764.0
 156.8399 -174.1123 763.0
 156.63435 -169.71399 762.0
 156.01767 -164.8921 759.0
 154.98988 -159.6795 754.0
 155.19545 -155.75946 755.0
 154.98988 -151.4268 754.0
 154.16766 -146.51901 750.0
 154.16766 -142.41455 750.0
 153.75655 -137.94127 748.0
 153.551 -133.66881 747.0
 153.34543 -129.4073 746.0
 152.93431 -124.98874 744.0
 152.31766 -120.42954 741.0
 151.70097 -115.90318 738.0
 151.49542 -111.712814 737.0
 151.0843 -107.38729 735.0
 150.67319 -103.08366 733.0
 150.46764 -98.937065 732.0
 150.46764 -94.931114 732.0
 150.26207 -90.80095 731.0
 149.64542 -86.44423 728.0
 149.43985 -82.3469 727.0
 149.43985 -78.36831 727.0
 149.43985 -74.38972 727.0
 149.02873 -70.21742 725.0
 148.82318 -66.158394 724.0
 148.82318 -62.196224 724.0
 148.82318 -58.23405 724.0
 148.00096 -53.97203 720.0
 148.00096 -50.03175 720.0
 148.20651 -46.155487 721.0
 148.00096 -42.151184 720.0
 148.20651 -38.263973 721.0
 148.20651 -34.31822 721.0
 148.20651 -30.372461 721.0
 147.7954 -26.3534 719.0
 148.00096 -22.44977 720.0
 147.38428 -18.432365 717.0
 147.58983 -14.528735 718.0
 147.58983 -10.599397 718.0
 148.00096 -6.6886387 720.0
 148.20651 -2.752173 721.0
 149.43985 1.2035154 727.0
 151.0843 5.239131 735.0
 152.31766 9.337107 741.0
 152.31766 13.392315 741.0
 151.0843 17.306248 735.0
 149.02873 21.038435 725.0
 147.58983 24.76464 718.0
 144.9176 28.174452 705.0
 143.4787 31.71459 698.0
 143.27315 35.483566 697.0
 143.06758 39.241596 696.0
 142.65648 42.92683 694.0
 142.0398 46.522846 691.0
 141.6287 50.15882 689.0
 141.6287 53.929455 689.0
 141.6287 57.700085 689.0
 141.42314 61.381496 688.0
 141.21758 65.05197 687.0
 141.42314 68.91182 688.0
 141.42314 72.67698 688.0
 140.80646 76.10881 685.0
 140.6009 79.740974 684.0
 140.80646 83.60629 685.0
 140.6009 87.22751 684.0
 140.6009 90.97078 684.0
 140.6009 94.71405 684.0
 140.18979 98.169426 682.0
 139.98424 101.75234 681.0
 139.98424 105.479195 681.0
 139.77869 109.045685 680.0
 139.57312 112.60123 679.0
 139.77869 116.48844 680.0
 139.36757 119.856255 678.0
 139.36757 123.56669 678.0
 138.95645 126.90167 676.0
 138.95645 130.60117 676.0
 139.36757 134.69798 678.0
 141.83424 140.85812 690.0
 144.50648 147.35922 703.0
 145.73982 152.497 709.0
 146.76762 157.47989 714.0
 148.00096 162.74353 720.0
 148.41206 167.14682 722.0
 148.00096 170.6241 720.0
 147.7954 174.32193 719.0
 147.58983 178.0088 718.0
 148.00096 182.44493 720.0
 147.58983 185.8675 718.0
 146.76762 188.73947 714.0
 146.56206 192.37709 713.0
 146.56206 196.27907 713.0
 144.71204 197.6542 704.0
 143.06758 199.21709 696.0
 140.39534 199.23387 683.0
 138.95645 200.89143 676.0
 136.48976 200.95914 664.0
 134.02309 200.8955 652.0
 133.40642 203.52284 649.0
 132.78975 206.11737 646.0
 132.5842 209.32812 645.0
 132.78975 213.18799 646.0
 132.78975 216.7233 646.0
 132.9953 220.59955 647.0
 133.61197 225.17964 650.0
 134.63976 230.49635 655.0
 135.46199 235.51042 659.0
 136.69533 241.29395 665.0
 137.312 246.03822 668.0
 137.312 249.69392 668.0
 138.13423 254.86668 672.0
 138.54533 259.31375 674.0
 138.54533 263.0023 674.0
 139.162 267.8779 677.0
 139.36757 271.984 678.0
 139.36757 275.69446 678.0
 139.77869 280.2291 680.0
 141.01202 286.4559 686.0
 0.0 0.0 0.0
 260.85168 543.79114 1269.0
 261.46835 552.03784 1272.0
 262.08502 560.31744 1275.0
 263.31836 569.96466 1281.0
 263.31836 576.9751 1281.0
 262.08502 581.25024 1275.0
 264.5517 593.76404 1287.0
 265.78503 603.6083 1293.0
 265.5795 610.21204 1292.0
 265.9906 618.2382 1294.0
 265.78503 624.83655 1293.0
 265.5795 631.42395 1292.0
 265.37393 638.00037 1291.0
 265.37393 645.0655 1291.0
 264.34613 649.605 1286.0
 264.34613 656.64276 1286.0
 263.31836 661.1001 1281.0
 262.2906 665.50275 1276.0
 265.78503 681.4453 1293.0
 264.5517 685.32635 1287.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 0.0 0.0 0.0
 261.67392 726.6378 1273.0
 263.31836 738.2147 1281.0
 260.64612 737.66235 1268.0
 260.23502 743.42725 1266.0
 259.20724 747.392 1261.0
 558.38403 -1487.1152 2646.0
 561.33844 -1480.4264 2660.0
 562.3936 -1468.6246 2665.0
 0.0 -0.0 0.0
 137.16917 -351.08673 650.0
 152.99638 -387.6291 725.0
 121.13093 -303.75403 574.0
 144.5552 -358.74518 685.0
 141.17873 -346.70456 669.0
 0.0 -0.0 0.0
 141.17873 -339.3822 669.0
 0.0 -0.0 0.0
 142.65594 -335.5343 676.0
 0.0 -0.0 0.0
 615.151 -1414.9623 2915.0
 616.2061 -1401.4092 2920.0
 614.3069 -1381.159 2911.0
 604.5995 -1343.6548 2865.0
 594.25903 -1305.2634 2816.0
 595.10315 -1291.6847 2820.0
 596.3693 -1278.9673 2826.0
 598.0576 -1267.0785 2834.0
 600.5899 -1256.8687 2846.0
 601.8561 -1243.9105 2852.0
 602.4892 -1229.5947 2855.0
 602.70026 -1214.3955 2856.0
 602.70026 -1198.7657 2856.0
 599.7458 -1177.3363 2842.0
 593.4149 -1149.5194 2812.0
 593.2039 -1133.727 2811.0
 595.10315 -1121.9242 2820.0
 597.4245 -1110.8075 2831.0
 597.6355 -1095.7014 2832.0
